chr13	34441078	34441168	NR_038482	0	-	34441168	34441168	0	1	90,	0,
chr13	34353449	34357649	NM_213958	0	-	34353609	34357595	0	2	3250,57,	0,4143,
chr13	34591570	34594320	NM_001130243	0	-	34591572	34594311	0	6	34,137,115,147,31,33,	0,117,479,874,1238,2717,
chr13	34839920	34841605	NM_001114288	0	+	34840003	34841244	0	4	119,60,87,487,	0,482,628,1198,
chr13	34892338	34906378	NM_213924	0	+	34892364	34906230	0	21	140,167,105,163,114,126,117,169,126,182,186,137,155,15,21,81,114,202,173,112,278,	0,664,1218,1677,2375,4350,4560,5060,5317,6531,6968,8486,9208,9443,9860,10341,10531,11672,12725,13494,13762,
chr13	34911135	34924822	NM_001206349	0	+	34911174	34924700	0	22	132,21,167,105,163,114,126,117,169,126,182,186,140,155,15,24,36,114,205,170,112,252,	0,778,1730,1985,2341,3040,4122,4556,4900,5908,6294,7699,8049,8876,9614,10657,10909,11066,11620,12490,12850,13435,
chr13	34928463	34943869	NM_001001537	0	-	34928609	34943863	0	28	216,97,155,175,117,24,42,129,54,54,27,155,140,186,182,126,63,6,7,80,73,40,129,111,163,105,161,96,	0,654,872,2531,3799,4002,4235,4798,5165,5373,5712,6039,6428,8114,8391,8755,8973,9037,9044,9062,9399,9476,10175,10799,11039,11343,13940,15310,
chr13	35348949	35377484	NM_001112681	0	-	35349019	35377387	0	14	246,123,94,84,131,157,165,194,119,192,98,114,118,204,	0,880,1976,2178,2839,3108,4276,5136,6519,8394,12223,13241,14118,28331,
chr13	35396271	35455639	NM_001244358	0	-	35396482	35455635	0	10	292,219,66,753,114,139,67,128,41,139,	0,592,3286,5452,15610,17417,23793,52688,55721,59229,
chr13	35989460	35996824	NM_001044553	0	-	35989919	35996793	0	5	463,87,84,91,50,	0,722,1720,3819,7314,
chr13	39089156	39124969	NM_001134966	0	+	39089156	39124969	0	22	54,99,60,72,88,42,59,147,83,159,189,43,57,92,183,53,175,37,147,51,90,147,	0,6453,7498,8292,12703,14458,15311,19107,20435,21236,22076,25132,26661,29521,30018,31517,32287,32560,33506,34489,34838,35666,
chr13	39410093	39430177	NM_001048072	0	-	39410959	39429836	0	6	953,126,72,110,81,408,	0,2752,4433,9744,10316,19676,
chr13	40161518	40167502	NM_001244398	0	-	40161905	40167444	0	10	533,142,92,111,286,36,63,108,57,100,	0,802,2127,2563,3060,3774,3916,4069,5742,5884,
chr13	40276895	40307762	NM_001252206	0	-	40279364	40307692	0	4	2541,157,175,149,	0,3044,5019,30718,
chr13	50398852	50432555	NM_001315674	0	-	50398852	50432555	0	15	147,103,120,62,69,87,72,93,104,111,101,95,109,101,210,	0,988,4825,5681,10561,11409,11638,12502,19324,22260,27507,28223,31322,32014,33493,
chr13	50509776	50538004	NM_001048073	0	+	50509780	50537213	0	4	180,218,891,63,	0,24165,27264,28165,
chr13	51385557	51419250	NM_001038001	0	+	51385645	51418917	0	9	121,228,84,96,118,57,76,148,735,	0,1168,2446,4961,12949,16080,23118,26688,32958,
chr13	61528011	61533085	NM_001245010	0	+	61528277	61532183	0	5	346,70,108,124,1759,	0,512,833,1875,3315,
chr13	61640682	61696819	NM_001252214	0	+	61640844	61694526	0	8	285,81,74,94,68,4,66,2343,	0,41125,43118,43807,46880,47234,47238,53794,
chr13	64933765	64993796	NM_001008692	0	+	64933812	64993719	0	6	89,89,256,330,216,236,	0,33259,39950,45996,57952,59795,
chr13	65117867	65130886	NM_001037149	0	+	65117867	65130886	0	2	114,342,	0,12677,
chr13	66044717	66055258	NM_001190195	0	-	66044897	66053100	0	13	263,118,88,79,113,76,127,139,75,132,66,47,135,	0,371,1802,1986,2631,3425,3595,4945,5190,6567,8302,8368,10406,
chr13	66067628	66079972	NM_001206536	0	-	66068001	66078865	0	10	566,186,110,104,142,106,251,233,58,207,	0,3071,5012,6293,6492,7867,8091,11030,11957,12137,
chr13	66080440	66093980	NM_001206535	0	+	66080498	66092292	0	6	61,119,112,96,171,1694,	0,3916,5797,7592,9042,11846,
chr13	66142314	66148434	NM_001112689	0	-	66142354	66148418	0	6	203,188,159,154,78,21,	0,2147,2418,4767,5804,6099,
chr13	66445991	66450510	NM_213807	0	-	66446120	66450498	0	4	149,109,117,123,	0,1025,4065,4396,
chr13	66597530	66597610	NR_038543	0	-	66597610	66597610	0	1	80,	0,
chr13	68788109	68793178	NM_001001636	0	-	68788303	68791953	0	4	323,182,101,21,	0,2994,3748,5048,
chr13	68921493	68942744	NM_001205063	0	+	68921530	68942733	0	5	167,260,343,65,254,	0,17247,19453,20631,20997,
chr13	68908577	68913651	NM_214221	0	+	68908577	68913548	0	5	361,169,166,240,214,	0,2101,3516,3788,4860,
chr13	69364092	69365493	NM_001260479	0	+	69364098	69365476	0	2	217,532,	0,869,
chr13	69898802	69918888	NM_001244302	0	-	69898813	69918888	0	11	310,152,133,95,143,96,178,59,101,105,42,	0,1379,3166,3832,4383,5528,8955,11149,14689,16161,20044,
chr13	70339788	70348680	NM_001244928	0	-	70339917	70348623	0	4	210,96,111,78,	0,5433,6643,8814,
chr13	70417325	70428923	NM_001243499	0	+	70417497	70428128	0	3	194,99,1091,	0,7408,10507,
chr13	71561107	71561629	NM_001141989	0	+	71561107	71561629	0	1	522,	0,
chr13	71892603	71908768	NM_214333	0	+	71892607	71908543	0	10	268,65,307,210,193,100,139,120,246,408,	0,3834,4842,9164,11032,12111,12998,13311,14854,15757,
chr13	71989339	71996882	NM_213879	0	+	71990220	71996011	0	6	207,277,642,146,126,1171,	0,833,1536,3861,5791,6372,
chr13	72256075	72269841	NM_001244354	0	-	72256179	72269715	0	12	291,77,192,198,161,154,110,132,79,66,68,133,	0,1869,2443,2919,4408,5971,6394,8755,10115,10285,13397,13633,
chr13	73773861	73777704	NM_001097430	0	+	73776319	73777372	0	2	47,1394,	0,2449,
chr13	74862572	74907057	NM_213847	0	+	74862603	74906885	0	17	74,173,109,162,148,56,179,172,149,91,57,156,148,65,185,187,207,	0,10919,15366,16618,17746,18885,23942,25427,26715,29570,30622,33754,37624,41097,42041,42985,44278,
chr13	74930654	74970595	NM_001244653	0	+	74930705	74970456	0	18	94,170,109,177,148,56,179,97,80,155,91,39,159,145,65,185,187,201,	0,2034,9138,11020,11959,13033,13628,14688,14785,17406,19245,20213,22008,26085,27676,32881,35062,39740,
chr13	75108539	75189660	NM_001123195	0	-	75108539	75189660	0	14	121,124,65,164,166,190,165,79,137,99,228,163,138,96,	0,940,3520,7064,9564,11636,12857,13489,16085,18490,19390,37597,42529,81025,
chr13	75600055	75605015	NM_001178070	0	-	75600069	75604260	0	3	140,126,24,	0,4106,4936,
chr13	77217480	77314779	NM_213901	0	+	77217483	77314578	0	15	186,120,69,57,114,111,109,121,82,124,108,101,99,100,323,	0,4015,5636,8762,10707,17433,38319,43853,45798,71914,93931,94256,94743,95745,96976,
chr13	77920346	77940107	NM_001137630	0	+	77920346	77940107	0	3	226,713,195,	0,16582,19566,
chr13	78022014	78022088	NR_128544	0	-	78022088	78022088	0	1	74,	0,
chr13	78805884	78822104	NM_001160081	0	+	78806020	78821715	0	5	356,165,118,111,561,	0,12113,12879,14389,15659,
chr13	79398048	79411772	NM_001245976	0	+	79402490	79411614	0	6	15,59,133,229,50,305,	0,4427,6419,6909,9598,13419,
chr13	79708692	79709825	NM_001244665	0	-	79708692	79709825	0	1	1133,	0,
chr13	80321026	80346032	NM_214451	0	-	80321221	80346007	0	4	246,102,179,98,	0,1789,11045,24908,
chr13	80380959	80407328	NM_001031789	0	-	80381133	80407192	0	4	228,102,179,209,	0,2830,25528,26160,
chr13	81750188	81788262	NM_001244793	0	+	81750232	81788047	0	7	85,165,78,101,67,290,409,	0,17402,21814,24134,32970,34037,37665,
chr13	82188747	82192332	NM_001195373	0	+	82188747	82192332	0	1	3585,	0,
chr13	82548474	82554888	NM_001245011	0	+	82548619	82554435	0	3	320,48,572,	0,4470,5842,
chr13	82580208	82630689	NM_214047	0	+	82580312	82630021	0	4	716,438,275,1005,	0,2504,39833,49476,
chr13	86837217	86859919	NM_001246213	0	-	86837217	86859919	0	7	54,162,162,221,43,224,73,	0,3267,10419,11896,15636,17203,22629,
chr13	89044313	89088204	NM_214169	0	+	89044313	89088204	0	11	71,76,125,100,102,102,111,91,203,85,184,	0,177,8586,24089,24277,25223,28563,28760,29667,41900,43707,
chr13	89409889	89463251	NM_001267694	0	-	89410302	89463185	0	19	430,163,140,217,107,129,140,208,213,151,212,153,140,172,255,174,213,248,212,	0,3671,4899,5465,7675,10304,11573,13864,14891,17611,29755,30989,32976,37268,38871,40864,42074,46907,53150,
chr13	89480259	89513351	NM_001244603	0	-	89482517	89513342	0	19	160,163,140,202,107,129,140,208,213,151,212,141,131,166,243,171,213,251,164,	0,2254,7069,9126,11126,13647,15417,16443,18116,18933,20736,21229,21888,23990,27872,29069,29749,31531,32928,
chr13	90756844	90761400	NM_001243260	0	-	90759348	90761010	0	3	2545,76,474,	0,3723,4082,
chr13	91523378	91525002	NM_001173518	0	-	91523768	91524785	0	1	1624,	0,
chr13	93308111	93308663	NM_001123185	0	+	93308111	93308663	0	1	552,	0,
chr13	95696482	95724157	NM_001244245	0	-	95696514	95723735	0	6	200,216,118,185,191,1197,	0,1961,6480,6869,12810,26478,
chr13	96376649	96390190	NM_001244147	0	-	96377194	96390095	0	5	612,132,99,127,228,	0,1636,7387,11962,13313,
chr13	97273593	97279570	NM_001244783	0	+	97273723	97278961	0	3	260,405,1223,	0,734,4754,
chr13	97881474	97889586	NM_001243352	0	-	97881474	97889586	0	5	258,89,58,209,352,	0,1826,2227,4673,7760,
chr13	99733393	99741078	NM_213993	0	+	99733499	99740530	0	8	121,102,155,114,42,42,144,704,	0,121,835,4614,5072,5189,5338,6981,
chr13	100083171	100083269	NR_031533	0	+	100083269	100083269	0	1	98,	0,
chr13	100083328	100083405	NR_035366	0	+	100083405	100083405	0	1	77,	0,
chr13	100773279	100775106	NM_214351	0	-	100774076	100775072	0	1	1827,	0,
chr13	106517989	106558874	NM_001139473	0	-	106518389	106542501	0	8	482,83,79,127,118,54,211,64,	0,3700,4041,9928,11307,16254,24416,40821,
chr13	108660485	108688307	NM_001105305	0	+	108660485	108688307	0	8	36,109,106,205,93,61,120,467,	0,9070,10517,16055,17029,20571,22406,27355,
chr13	109075671	109089097	NM_001161641	0	+	109075716	109089050	0	3	271,165,280,	0,3600,13146,
chr13	109592603	109614107	NM_001097417	0	-	109592818	109614107	0	10	416,204,102,105,188,163,116,125,263,95,	0,503,1392,5515,8182,8879,9928,12471,17772,21409,
chr13	110986421	110989703	NM_214180	0	-	110986421	110989703	0	2	305,796,	0,2486,
chr13	111023668	111038252	NM_001024696	0	-	111024467	111038229	0	5	1251,105,43,138,155,	0,3315,7445,10178,14429,
chr13	117370541	117383978	NM_001244656	0	+	117375721	117383696	0	7	24,83,73,69,111,135,1436,	0,88,3902,5169,6230,11730,12001,
chr13	117406036	117439730	NM_001315732	0	+	117406036	117439730	0	17	112,136,163,125,109,108,154,68,122,127,105,103,230,153,197,135,79,	0,2909,4576,7606,10560,11705,14689,14937,23013,25757,26166,27118,27324,29565,30498,31327,33615,
chr13	118907298	118913270	NM_001190204	0	-	118907829	118913116	0	7	602,71,38,41,74,52,157,	0,2153,3313,3351,4782,4935,5815,
chr13	121206700	121222965	NM_214327	0	+	121220498	121221632	0	3	136,102,2782,	0,4021,13483,
chr13	122094374	122103408	NM_001243644	0	+	122096525	122102932	0	12	130,117,266,83,3,139,142,120,136,98,112,611,	0,2108,4075,5040,5717,5721,5949,6599,6823,7062,7657,8423,
chr13	122141041	122141149	NR_049179	0	+	122141149	122141149	0	1	108,	0,
chr13	122187499	122199397	NM_001243477	0	+	122187563	122199240	0	21	199,57,165,122,225,159,145,61,147,107,128,88,163,102,146,84,169,95,127,119,340,	0,647,1076,3040,3327,4149,4464,5090,5402,5838,6140,6481,8203,8488,8774,9155,9458,9716,10040,11290,11558,
chr13	122204786	122225371	NM_001246253	0	+	122204786	122224918	0	32	60,87,177,100,113,93,67,717,105,89,187,134,159,186,198,147,237,105,160,101,103,103,233,119,173,126,82,99,135,82,141,638,	0,356,1494,1893,3071,3994,4266,4751,5477,5838,6026,6305,6567,6873,7235,7659,8003,8415,8645,9008,9751,10517,11108,11477,11721,12422,12703,15475,15680,15934,16157,19947,
chr13	122227874	122234798	NM_001243359	0	+	122227913	122233564	0	6	127,143,94,183,117,1710,	0,775,3089,3432,3798,5214,
chr13	122251628	122256201	NM_001243341	0	+	122251754	122255493	0	5	199,84,94,84,826,	0,1420,1576,2740,3747,
chr13	123761742	123780751	NM_001077221	0	-	123761742	123780751	0	8	76,60,84,116,189,163,134,36,	0,796,1973,2361,5250,6427,7650,18973,
chr13	123873346	123930157	NM_001243025	0	-	123875602	123926814	0	13	2478,102,170,69,60,260,288,130,51,48,88,119,148,	0,5850,10157,10476,14782,16774,29099,30301,52914,53059,53220,53423,56663,
chr13	124390969	124409966	NM_001244346	0	+	124391165	124409574	0	10	264,157,98,133,143,83,58,112,160,457,	0,3379,7802,9854,13980,15159,15893,17097,17669,18540,
chr13	124505304	124516385	NM_001244639	0	+	124505392	124516304	0	7	280,117,91,167,72,102,1002,	0,2523,3644,5436,6161,8713,10079,
chr13	124633905	124646248	NM_214370	0	+	124642839	124644685	0	4	40,219,681,54,	0,8926,10259,12289,
chr13	124583061	124589160	NM_001100195	0	+	124583096	124588646	0	11	64,46,133,140,169,110,144,138,90,80,659,	0,891,1023,1433,2324,2613,2968,3421,3796,4108,5440,
chr13	124979986	125028239	NM_001184947	0	-	124980305	125028088	0	11	1203,75,138,79,119,148,197,132,178,232,156,	0,5333,6212,12595,13657,15088,16954,19301,21054,40347,48097,
chr13	125378313	125389863	NM_001315701	0	-	125378313	125389863	0	8	144,138,131,168,185,972,222,161,	0,3044,3301,4798,6333,7051,9615,11389,
chr13	125337559	125338742	NM_001009583	0	-	125337559	125338742	0	2	213,138,	0,1045,
chr13	126282166	126282252	NR_049166	0	+	126282252	126282252	0	1	86,	0,
chr13	127715028	127730583	NM_001161635	0	-	127715230	127730401	0	5	365,85,165,309,66,	0,2702,5100,15150,15489,
chr13	127714860	127730628	NM_001244539	0	-	127715230	127730401	0	4	533,85,165,450,	0,2870,5268,15318,
chr13	127808598	127830717	NM_001161644	0	+	127808839	127829925	0	5	355,103,165,192,926,	0,13510,17664,20347,21193,
chr13	128530910	128574156	NM_001098597	0	+	128546914	128570298	0	5	53,99,215,97,187,	0,16004,18874,39303,43059,
chr13	131135969	131137865	NM_001195231	0	+	131135976	131137861	0	4	115,96,88,555,	0,262,611,1341,
chr13	133851774	133869753	NM_001244266	0	-	133852018	133869537	0	9	381,106,147,112,159,74,155,95,254,	0,928,2612,3042,3723,4322,5842,17033,17725,
chr13	133976763	133997554	NM_214001	0	+	133976787	133997501	0	18	60,211,208,147,109,114,99,140,158,120,86,64,68,59,82,222,141,296,	0,768,1487,2568,3160,4965,7258,7712,9879,10747,12551,12876,14125,15096,15364,17251,19058,20495,
chr13	134254977	134265832	NM_001113440	0	-	134255261	134265796	0	4	353,92,1311,136,	0,2482,5189,10719,
chr13	136395650	136428170	NM_001172369	0	+	136415804	136428035	0	6	188,128,118,162,176,202,	0,20142,23861,25825,31569,32318,
chr13	138216026	138226397	NM_213860	0	-	138216103	138226379	0	3	206,102,99,	0,5425,10272,
chr13	138182388	138190473	NM_213859	0	-	138182822	138190426	0	4	322,232,102,128,	0,331,2560,7957,
chr13	138281500	138308641	NM_001278748	0	-	138281500	138308641	0	6	1508,154,231,885,307,185,	0,2954,8075,19478,24100,26956,
chr13	138431482	138464741	NM_214222	0	-	138431498	138464741	0	6	107,46,153,306,336,46,	0,3036,16411,19286,21145,33213,
chr13	138597622	138632548	NM_001097514	0	-	138597627	138632521	0	22	182,105,147,97,111,47,165,135,82,89,33,45,90,87,83,78,91,100,93,142,88,132,	0,581,1273,10501,11246,12904,13102,14198,14953,16137,16943,18103,18243,18506,19020,24942,25307,28253,29759,31964,32707,34794,
chr13	140601631	140620859	NM_001144114	0	+	140602036	140614559	0	4	896,109,550,558,	0,6606,12421,18670,
chr13	140584285	140594636	NM_001348525	0	+	140584430	140587617	0	3	252,89,137,	0,3247,10214,
chr13	140674620	140681264	NM_001244347	0	-	140675434	140678497	0	5	1217,361,326,101,292,	0,2024,3564,5444,6352,
chr13	140693432	140719115	NM_214087	0	+	140694809	140717287	0	7	98,306,318,282,105,106,1490,	0,1156,10283,15482,21666,23751,24193,
chr13	141013952	141026368	NM_001123212	0	-	141013952	141026368	0	7	51,84,179,123,75,201,69,	0,1761,5024,7686,8503,10838,12347,
chr13	146193217	146215667	NM_001244807	0	+	146193511	146214659	0	5	302,137,120,67,1186,	0,17855,18768,19312,21264,
chr13	146953134	146994325	NM_001243546	0	+	146953368	146993449	0	8	301,84,60,318,252,109,46,1029,	0,25038,26141,29162,29601,38438,39092,40162,
chr13	147623211	147643942	NM_001244130	0	+	147623333	147642859	0	6	151,69,45,47,29,1404,	0,3641,6217,7258,18409,19327,
chr13	150717164	150718330	NM_001103210	0	+	150717165	150718264	0	3	128,81,194,	0,310,972,
chr13	151429410	151486341	NM_213982	0	+	151429523	151484631	0	9	159,348,90,108,93,93,93,32,1719,	0,11518,22167,40796,42356,43853,45489,50793,55212,
chr13	157262540	157272563	NM_001315599	0	-	157262777	157272563	0	12	291,168,111,170,64,147,106,788,104,31,140,292,	0,2113,2410,3418,3881,4137,4715,5783,6668,6894,7442,9731,
chr13	158631287	158653095	NM_001244342	0	-	158632064	158653076	0	10	869,56,99,79,75,94,89,121,119,47,	0,1218,4096,6218,7362,7939,12996,14935,16603,21761,
chr13	160332435	160345862	NM_001243844	0	+	160332523	160344596	0	7	605,144,111,142,219,105,1354,	0,2904,3451,4181,6538,10205,12073,
chr13	160397523	160405293	NM_001243498	0	+	160399277	160404092	0	5	50,301,111,138,1422,	0,1736,4141,6073,6348,
chr13	167957654	167958755	NM_214101	0	-	167957654	167958755	0	1	1101,	0,
chr13	168510777	168526897	NM_214163	0	+	168510892	168526372	0	6	257,72,225,165,61,736,	0,3661,11458,13656,14529,15384,
chr13	181302482	181302562	NR_035386	0	+	181302562	181302562	0	1	80,	0,
chr13	181303208	181303302	NR_031538	0	+	181303302	181303302	0	1	94,	0,
chr13	182209854	182227998	NM_001097517	0	-	182210283	182223552	0	5	669,208,138,179,245,	0,3196,8836,13525,17899,
chr13	189138821	189138902	NR_038583	0	+	189138902	189138902	0	1	81,	0,
chr13	190277174	190285957	NM_001144843	0	-	190278104	190285720	0	10	1630,176,176,187,287,168,133,347,189,715,	0,1791,2915,3183,3860,4574,5136,5895,7879,8068,
chr13	193516597	193517462	NM_001160083	0	-	193516666	193517344	0	1	865,	0,
chr13	193563313	193564090	NM_001161646	0	-	193563354	193564032	0	1	777,	0,
chr13	195326572	195335273	NM_001190422	0	+	195326648	195335170	0	7	148,15,58,19,70,118,211,	0,5022,5037,5095,6444,7268,8490,
chr13	196387454	196388726	NM_001163696	0	-	196387595	196388255	0	2	869,192,	0,1080,
chr13	196766089	196852639	NM_001204775	0	+	196822804	196851525	0	10	75,41,50,42,124,173,164,163,131,1906,	0,56678,56719,58110,60088,63387,67609,70153,77177,84644,
chr13	196925877	196949589	NM_213772	0	+	196925877	196949589	0	11	67,124,182,158,142,115,200,158,151,146,240,	0,6329,8064,11601,11876,13514,17325,17651,19880,21272,23472,
chr13	197007302	197035604	NM_001111258	0	+	197007437	197035005	0	7	220,133,209,146,160,158,818,	0,7639,13464,19765,23135,23653,27484,
chr13	197204472	197248385	NM_001098596	0	-	197204842	197237832	0	13	470,46,106,122,99,112,134,69,45,73,78,72,49,	0,1021,3942,4948,7222,10727,13046,20995,22571,26908,30153,33294,43864,
chr13	197509330	197519530	NM_001044606	0	-	197509397	197519514	0	7	181,87,113,130,111,51,52,	0,486,2929,3707,7277,8680,10148,
chr13	198106255	198116543	NM_001243913	0	-	198107875	198116420	0	4	1793,160,174,210,	0,5360,7160,10078,
chr13	199617405	199622407	NM_214073	0	+	199617510	199622154	0	3	394,108,726,	0,966,4276,
chr13	199600767	199606600	NM_001315746	0	+	199600980	199606519	0	3	502,108,530,	0,1014,5303,
chr13	199830689	199840444	NM_001244732	0	+	199830837	199840394	0	3	437,108,487,	0,2107,9268,
chr13	200128748	200129703	NM_001161642	0	-	200128844	200129564	0	1	955,	0,
chr13	200686721	200695048	NM_001243521	0	-	200686812	200694832	0	5	210,119,73,104,45,	0,1799,3686,8029,8282,
chr13	200686721	200695310	NM_001243520	0	-	200686812	200694832	0	5	210,119,73,104,260,	0,1799,3686,8029,8329,
chr13	200686721	200695430	NM_001243522	0	-	200686812	200694832	0	5	210,119,73,104,107,	0,1799,3686,8029,8602,
chr13	202962689	202977701	NM_001244308	0	+	202962739	202977527	0	5	152,166,68,115,248,	0,10026,11484,13430,14764,
chr13	203046574	203108638	NM_001244236	0	+	203046734	203104472	0	8	205,186,81,75,93,30,141,394,	0,10622,24557,40378,41364,53062,57790,61670,
chr13	203603752	203603846	NR_128487	0	-	203603846	203603846	0	1	94,	0,
chr13	204798632	204821612	NM_001097416	0	+	204805341	204820938	0	8	139,309,193,132,155,139,199,786,	0,6640,7478,8260,10775,12645,17503,22194,
chr13	205641037	205644333	NM_001243483	0	-	205641537	205644292	0	3	514,147,123,	0,1436,3173,
chr13	206676900	206699047	NM_213943	0	+	206676900	206698845	0	11	78,55,105,84,47,86,46,112,137,67,315,	0,12589,14113,14621,15056,16145,17094,19536,20208,21518,21832,
chr13	206706059	206710598	NM_001097496	0	-	206706278	206710554	0	3	348,102,110,	0,672,4429,
chr13	206884549	206904470	NM_001143700	0	+	206884567	206904375	0	8	196,170,162,154,103,76,199,184,	0,8253,9079,10072,10679,15370,19001,19737,
chr13	207514280	207544108	NM_213908	0	-	207514762	207528819	0	17	545,167,203,220,245,188,141,23,62,96,156,242,171,181,89,61,133,	0,679,2381,2887,3219,3538,4996,5878,5906,8032,9426,10134,10542,11891,14122,14481,29695,
chr14	41931548	41950628	NM_214066	0	-	41933521	41945552	0	11	2105,99,118,83,105,55,66,77,115,203,189,	0,2982,3721,5775,6824,8371,9931,10642,12593,13810,18891,
chr14	92261712	92279731	NM_001130211	0	-	92262384	92279428	0	7	819,57,96,150,71,119,404,	0,1304,9352,14034,14829,16953,17615,
chr14	6289178	6303748	NM_001195362	0	+	6289668	6303566	0	9	92,81,86,126,94,182,32,34,227,	0,467,678,885,11255,12854,13187,14198,14343,
chr14	15718728	15752983	NM_001190248	0	+	15718728	15752982	0	7	93,124,107,97,77,164,140,	0,386,4091,12150,30147,32687,34115,
chr14	28301420	28393568	NM_213967	0	+	28301551	28388348	0	13	257,158,142,204,96,116,167,119,74,52,147,129,974,	0,49320,52031,57410,60735,63328,65257,71596,78655,82444,83380,86799,91174,
chr14	51355730	51385096	NM_001168702	0	-	51356830	51385074	0	18	213,205,98,72,93,96,137,175,92,20,71,63,79,75,145,57,66,101,	0,1025,3189,3377,4796,5059,7493,14162,14676,15411,22806,24003,24353,24993,25532,25912,26607,29265,
chr14	76536895	76592544	NM_214193	0	-	76537709	76592459	0	21	209,245,95,76,49,45,69,44,63,43,84,123,95,84,103,73,66,55,60,95,150,	0,802,2504,2926,6282,8436,9638,20895,22857,25382,25644,29557,30456,30986,31500,31748,34304,35244,42511,54018,55499,
chr14	79362508	80106018	NM_214219	0	-	79362508	80106018	0	27	250,119,195,131,114,193,225,124,94,77,87,69,110,156,70,83,106,111,92,171,76,76,112,94,62,162,300,	0,1985,3832,21214,26333,57539,61310,66076,79381,120793,127251,137058,152823,185511,191757,195467,197252,199977,218781,220465,223153,233069,291890,293121,355785,512741,743210,
chr14	97562709	98793080	NM_001044574	0	-	97562952	98792873	0	18	342,67,63,123,164,142,90,140,97,75,66,95,78,64,106,114,167,473,	0,2060,3292,3441,13035,14839,22524,23448,45948,119298,146020,202000,208256,334868,447226,764835,1065478,1229898,
chr14	227230	291420	NM_001195370	0	+	250081	291182	0	6	27,211,49,254,234,438,	0,22692,39657,54126,59630,63752,
chr14	6966887	7172641	NM_001162888	0	-	6966994	7172635	0	6	259,114,46,99,127,137,	0,11198,13571,96509,198805,205617,
chr14	10195387	10283741	NM_001164020	0	+	10195682	10282396	0	10	302,75,98,166,113,178,165,170,92,1625,	0,2116,50044,67631,75907,76869,79331,80391,83264,86729,
chr14	11217124	11293018	NM_001001641	0	+	11217124	11293018	0	19	101,85,160,191,123,75,96,79,35,27,86,112,72,34,103,70,81,59,79,	0,20555,31216,32887,35816,40212,41908,42527,45592,49603,51936,55541,65395,67696,69651,71800,74223,75615,75815,
chr14	28624701	28819404	NM_001044576	0	+	28663511	28818417	0	48	20,218,128,178,180,114,57,53,67,173,94,179,55,99,149,173,63,143,148,236,394,121,172,165,140,103,105,104,151,141,87,299,346,222,252,150,144,208,428,150,146,194,150,149,54,87,180,1169,	0,38697,44890,46667,53801,57770,67452,75609,87360,93640,94660,97682,101546,104198,120808,122625,125298,138143,145593,150127,150363,158165,159267,163969,165354,166367,166670,167074,170830,174110,174640,175422,177476,179252,180029,180692,180949,181182,182527,184201,184580,185182,186502,187500,188394,191509,192828,193534,
chr14	30264522	30287388	NM_001190154	0	+	30264539	30286781	0	15	216,43,75,106,78,104,66,61,143,143,122,87,118,747,629,	0,1470,5110,6998,9403,13489,13713,14488,15038,15594,16860,18926,19617,21490,22237,
chr14	31675272	31741765	NM_213865	0	+	31675285	31740934	0	20	131,18,83,105,139,81,86,465,89,103,132,123,219,336,221,203,86,134,118,1101,	0,831,939,9752,17612,40723,43032,44400,52324,52694,54037,59427,59644,60555,62029,62658,64105,64453,65192,65392,
chr14	31850034	31859585	NM_001244441	0	+	31850240	31859331	0	7	298,41,122,130,184,83,373,	0,1898,3703,5434,5643,6552,9178,
chr14	41143113	41167251	NM_001130729	0	+	41143113	41167251	0	15	386,173,153,141,299,180,159,93,74,166,67,317,128,122,158,	0,3379,8511,9377,10404,12544,14325,14710,14932,15713,16097,19254,21317,23406,23980,
chr14	41621573	41739916	NM_001206399	0	-	41622362	41723642	0	56	916,137,171,155,113,178,136,44,52,97,121,144,111,121,98,270,123,156,204,156,216,42,57,108,100,138,119,90,114,114,125,89,101,189,147,135,151,146,82,104,151,164,162,170,210,111,110,99,82,110,139,17,109,656,212,49,	0,1569,1819,2673,4606,8192,9632,10886,10930,13336,15299,16365,17749,18305,20085,21732,23127,28355,29356,30413,31746,33954,34256,35292,35484,36082,37871,41223,41904,42161,46787,47004,47876,50495,51346,53284,54660,55949,60258,61896,62090,63160,65123,69539,69980,72738,72955,74486,75734,76025,77824,80311,80328,101422,107417,118294,
chr14	48800247	49004642	NM_001243319	0	+	48800287	49004506	0	5	86,283,18,38,456,	0,183,119761,202598,203939,
chr14	49801443	49807668	NM_001315568	0	-	49801691	49807602	0	5	443,177,151,88,178,	0,680,2413,4052,6047,
chr14	71675670	71812732	NM_001315772	0	+	71675670	71812694	0	12	1914,1397,916,91,94,212,151,87,90,138,349,1051,	0,89379,90776,96716,97352,118422,123808,124312,129611,130948,134644,136011,
chr14	74120482	74204836	NM_001044549	0	+	74120533	74204633	0	17	130,225,144,104,181,168,165,33,195,390,88,169,234,150,166,181,369,	0,65688,69648,70385,71915,72795,73850,74207,76140,76592,77582,78768,79092,81232,81930,82751,83985,
chr14	75203733	75445598	NM_001243605	0	-	75204557	75402609	0	12	985,90,109,138,198,83,115,44,163,175,165,122,	0,7055,29512,43688,85243,91636,123708,145288,175477,186637,198712,241743,
chr14	75754530	75778859	NM_001243338	0	-	75754957	75778771	0	4	546,166,89,299,	0,9166,12218,24030,
